,I,WD_A,WD_IM,S_SM,S_A,K_A,V_A,V_IM,Le_Areg,Le_A,SW_SM,SW_A,SRD_IM,SRD_A,EDU,OI_Int,OI_A,DA,Undecided
I,L,,,,,,,,,,,,,,,,,,
WD_A,R,L,,,,,,,,,,,,,,,,,
WD_IM,R,L,L,,,,,,,,,,,,,,,,
S_SM,R,L,C,L,,,,,,,,,,,,,,,
S_A,R,L,C,R,L,,,,,,,,,,,,,,
K_A,R,L,C,R,L,L,,,,,,,,,,,,,
V_A,R,L,C,R,L,L,L,,,,,,,,,,,,
V_IM,R,R,L,R,R,R,L,L,,,,,,,,,,,
Le_Areg,R,U,U,U,U,U,U,U,L,,,,,,,,,,
Le_A,R,U,R,R,L,L,U,U,L,L,,,,,,,,,
SW_SM,R,L,C,R,R,R,L,C,C,C,L,,,,,,,,
SW_A,R,L,C,R,R,R,L,C,C,C,R,L,,,,,,,
SRD_IM,R,R,L,C,C,C,R,L,U,U,C,C,L,,,,,,
SRD_A,R,L,C,C,C,C,U,C,U,L,C,C,L,L,,,,,
EDU,U,U,U,U,U,U,U,U,U,U,U,U,U,U,L,,,,
OI_Int,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,L,,,
OI_A,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,L,L,,
DA,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,L,
Undecided,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U
